# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
1603            	-1.48023356e-03	2.56101596e-03	3.37985243e-02	1.54190286e-02	1.83794957e-02
1604            	-1.48024789e-03	2.56101231e-03	3.37984468e-02	1.54189755e-02	1.83794713e-02
1605            	-1.48026169e-03	2.56100880e-03	3.37983706e-02	1.54189236e-02	1.83794470e-02
1606            	-1.48027514e-03	2.56100540e-03	3.37982951e-02	1.54188724e-02	1.83794227e-02
1607            	-1.48028919e-03	2.56100186e-03	3.37982185e-02	1.54188201e-02	1.83793984e-02
1608            	-1.48030346e-03	2.56099822e-03	3.37981417e-02	1.54187674e-02	1.83793743e-02
1609            	-1.48031720e-03	2.56099471e-03	3.37980661e-02	1.54187158e-02	1.83793502e-02
1610            	-1.48033060e-03	2.56099133e-03	3.37979913e-02	1.54186650e-02	1.83793262e-02
1611            	-1.48034459e-03	2.56098779e-03	3.37979153e-02	1.54186131e-02	1.83793022e-02
1612            	-1.48035881e-03	2.56098416e-03	3.37978390e-02	1.54185607e-02	1.83792783e-02
1613            	-1.48037250e-03	2.56098066e-03	3.37977640e-02	1.54185095e-02	1.83792545e-02
1614            	-1.48038585e-03	2.56097728e-03	3.37976897e-02	1.54184590e-02	1.83792307e-02
1615            	-1.48039979e-03	2.56097375e-03	3.37976143e-02	1.54184074e-02	1.83792069e-02
1616            	-1.48041396e-03	2.56097012e-03	3.37975385e-02	1.54183553e-02	1.83791832e-02
1617            	-1.48042761e-03	2.56096663e-03	3.37974640e-02	1.54183044e-02	1.83791596e-02
1618            	-1.48044091e-03	2.56096326e-03	3.37973902e-02	1.54182542e-02	1.83791360e-02
1619            	-1.48045481e-03	2.56095974e-03	3.37973153e-02	1.54182028e-02	1.83791124e-02
1620            	-1.48046894e-03	2.56095612e-03	3.37972400e-02	1.54181511e-02	1.83790889e-02
1621            	-1.48048254e-03	2.56095263e-03	3.37971659e-02	1.54181004e-02	1.83790655e-02
1622            	-1.48049580e-03	2.56094927e-03	3.37970926e-02	1.54180505e-02	1.83790421e-02
1623            	-1.48050965e-03	2.56094576e-03	3.37970180e-02	1.54179994e-02	1.83790187e-02
1624            	-1.48052373e-03	2.56094215e-03	3.37969432e-02	1.54179478e-02	1.83789953e-02
1625            	-1.48053728e-03	2.56093867e-03	3.37968695e-02	1.54178975e-02	1.83789720e-02
1626            	-1.48055049e-03	2.56093532e-03	3.37967966e-02	1.54178478e-02	1.83789488e-02
1627            	-1.48056430e-03	2.56093182e-03	3.37967224e-02	1.54177969e-02	1.83789255e-02
1628            	-1.48057832e-03	2.56092823e-03	3.37966480e-02	1.54177457e-02	1.83789023e-02
1629            	-1.48059182e-03	2.56092476e-03	3.37965747e-02	1.54176955e-02	1.83788792e-02
1630            	-1.48060498e-03	2.56092143e-03	3.37965022e-02	1.54176461e-02	1.83788561e-02
1631            	-1.48061873e-03	2.56091794e-03	3.37964284e-02	1.54175955e-02	1.83788329e-02
1632            	-1.48063270e-03	2.56091436e-03	3.37963543e-02	1.54175445e-02	1.83788099e-02
1633            	-1.48064615e-03	2.56091091e-03	3.37962815e-02	1.54174946e-02	1.83787869e-02
1634            	-1.48065925e-03	2.56090759e-03	3.37962093e-02	1.54174454e-02	1.83787639e-02
1635            	-1.48067294e-03	2.56090412e-03	3.37961359e-02	1.54173950e-02	1.83787409e-02
1636            	-1.48068686e-03	2.56090055e-03	3.37960622e-02	1.54173442e-02	1.83787180e-02
1637            	-1.48070025e-03	2.56089712e-03	3.37959897e-02	1.54172946e-02	1.83786951e-02
1638            	-1.48071330e-03	2.56089381e-03	3.37959178e-02	1.54172456e-02	1.83786722e-02
1639            	-1.48072694e-03	2.56089036e-03	3.37958448e-02	1.54171955e-02	1.83786493e-02
1640            	-1.48074079e-03	2.56088681e-03	3.37957714e-02	1.54171449e-02	1.83786265e-02
1641            	-1.48075413e-03	2.56088339e-03	3.37956992e-02	1.54170955e-02	1.83786038e-02
1642            	-1.48076713e-03	2.56088010e-03	3.37956277e-02	1.54170467e-02	1.83785810e-02
1643            	-1.48078071e-03	2.56087666e-03	3.37955550e-02	1.54169968e-02	1.83785582e-02
1644            	-1.48079452e-03	2.56087313e-03	3.37954820e-02	1.54169465e-02	1.83785355e-02
1645            	-1.48080780e-03	2.56086973e-03	3.37954101e-02	1.54168972e-02	1.83785129e-02
1646            	-1.48082074e-03	2.56086645e-03	3.37953389e-02	1.54168487e-02	1.83784902e-02
1647            	-1.48083428e-03	2.56086302e-03	3.37952665e-02	1.54167990e-02	1.83784675e-02
1648            	-1.48084803e-03	2.56085950e-03	3.37951938e-02	1.54167488e-02	1.83784449e-02
1649            	-1.48086127e-03	2.56085612e-03	3.37951222e-02	1.54166998e-02	1.83784224e-02
1650            	-1.48087416e-03	2.56085285e-03	3.37950513e-02	1.54166515e-02	1.83783998e-02
1651            	-1.48088764e-03	2.56084944e-03	3.37949792e-02	1.54166019e-02	1.83783772e-02
1652            	-1.48090135e-03	2.56084594e-03	3.37949067e-02	1.54165520e-02	1.83783547e-02
1653            	-1.48091454e-03	2.56084256e-03	3.37948354e-02	1.54165032e-02	1.83783323e-02
1654            	-1.48092738e-03	2.56083931e-03	3.37947648e-02	1.54164550e-02	1.83783098e-02
1655            	-1.48094081e-03	2.56083592e-03	3.37946930e-02	1.54164057e-02	1.83782873e-02
1656            	-1.48095447e-03	2.56083243e-03	3.37946208e-02	1.54163559e-02	1.83782649e-02
1657            	-1.48096761e-03	2.56082907e-03	3.37945498e-02	1.54163073e-02	1.83782425e-02
1658            	-1.48098040e-03	2.56082583e-03	3.37944795e-02	1.54162593e-02	1.83782201e-02
1659            	-1.48099379e-03	2.56082245e-03	3.37944079e-02	1.54162102e-02	1.83781977e-02
1660            	-1.48100740e-03	2.56081897e-03	3.37943360e-02	1.54161606e-02	1.83781754e-02
1661            	-1.48101972e-03	2.56081593e-03	3.37942690e-02	1.54161148e-02	1.83781542e-02
1662            	-1.48103322e-03	2.56081237e-03	3.37941950e-02	1.54160643e-02	1.83781307e-02
1663            	-1.48104681e-03	2.56080892e-03	3.37941228e-02	1.54160146e-02	1.83781082e-02
1664            	-1.48105957e-03	2.56080579e-03	3.37940551e-02	1.54159680e-02	1.83780871e-02
1665            	-1.48107326e-03	2.56080216e-03	3.37939812e-02	1.54159173e-02	1.83780639e-02
1666            	-1.48108536e-03	2.56079921e-03	3.37939146e-02	1.54158720e-02	1.83780427e-02
1667            	-1.48109934e-03	2.56079555e-03	3.37938400e-02	1.54158207e-02	1.83780194e-02
1668            	-1.48111219e-03	2.56079239e-03	3.37937721e-02	1.54157738e-02	1.83779982e-02
1669            	-1.48112585e-03	2.56078879e-03	3.37936985e-02	1.54157234e-02	1.83779751e-02
1670            	-1.48113786e-03	2.56078587e-03	3.37936324e-02	1.54156783e-02	1.83779540e-02
1671            	-1.48115174e-03	2.56078225e-03	3.37935583e-02	1.54156274e-02	1.83779309e-02
1672            	-1.48116451e-03	2.56077911e-03	3.37934906e-02	1.54155808e-02	1.83779098e-02
1673            	-1.48117812e-03	2.56077552e-03	3.37934173e-02	1.54155305e-02	1.83778868e-02
1674            	-1.48119009e-03	2.56077262e-03	3.37933514e-02	1.54154856e-02	1.83778658e-02
1675            	-1.48120317e-03	2.56076931e-03	3.37932813e-02	1.54154375e-02	1.83778438e-02
1676            	-1.48121744e-03	2.56076553e-03	3.37932061e-02	1.54153856e-02	1.83778205e-02
1677            	-1.48122971e-03	2.56076253e-03	3.37931399e-02	1.54153402e-02	1.83777996e-02
1678            	-1.48124213e-03	2.56075939e-03	3.37930714e-02	1.54152936e-02	1.83777778e-02
1679            	-1.48125529e-03	2.56075605e-03	3.37930009e-02	1.54152452e-02	1.83777557e-02
1680            	-1.48126874e-03	2.56075261e-03	3.37929298e-02	1.54151962e-02	1.83777337e-02
1681            	-1.48128168e-03	2.56074929e-03	3.37928601e-02	1.54151484e-02	1.83777117e-02
1682            	-1.48129424e-03	2.56074612e-03	3.37927912e-02	1.54151014e-02	1.83776898e-02
1683            	-1.48130732e-03	2.56074282e-03	3.37927213e-02	1.54150533e-02	1.83776680e-02
1684            	-1.48132060e-03	2.56073944e-03	3.37926510e-02	1.54150049e-02	1.83776461e-02
1685            	-1.48133339e-03	2.56073619e-03	3.37925819e-02	1.54149575e-02	1.83776243e-02
1686            	-1.48134587e-03	2.56073304e-03	3.37925134e-02	1.54149108e-02	1.83776026e-02
1687            	-1.48135890e-03	2.56072977e-03	3.37924437e-02	1.54148629e-02	1.83775807e-02
1688            	-1.48137214e-03	2.56072639e-03	3.37923736e-02	1.54148147e-02	1.83775589e-02
1689            	-1.48138490e-03	2.56072314e-03	3.37923047e-02	1.54147674e-02	1.83775372e-02
1690            	-1.48139733e-03	2.56072001e-03	3.37922364e-02	1.54147209e-02	1.83775155e-02
1691            	-1.48141032e-03	2.56071675e-03	3.37921669e-02	1.54146731e-02	1.83774938e-02
1692            	-1.48142351e-03	2.56071339e-03	3.37920971e-02	1.54146250e-02	1.83774720e-02
1693            	-1.48143621e-03	2.56071015e-03	3.37920284e-02	1.54145780e-02	1.83774504e-02
1694            	-1.48144859e-03	2.56070703e-03	3.37919603e-02	1.54145316e-02	1.83774288e-02
1695            	-1.48146152e-03	2.56070378e-03	3.37918911e-02	1.54144840e-02	1.83774071e-02
1696            	-1.48147466e-03	2.56070044e-03	3.37918215e-02	1.54144361e-02	1.83773854e-02
1697            	-1.48148731e-03	2.56069722e-03	3.37917530e-02	1.54143892e-02	1.83773638e-02
1698            	-1.48149964e-03	2.56069412e-03	3.37916852e-02	1.54143430e-02	1.83773422e-02
1699            	-1.48151251e-03	2.56069088e-03	3.37916162e-02	1.54142956e-02	1.83773206e-02
1700            	-1.48152560e-03	2.56068755e-03	3.37915469e-02	1.54142478e-02	1.83772990e-02
1701            	-1.48153819e-03	2.56068435e-03	3.37914787e-02	1.54142011e-02	1.83772775e-02
1702            	-1.48155047e-03	2.56068126e-03	3.37914111e-02	1.54141551e-02	1.83772560e-02
1703            	-1.48156329e-03	2.56067804e-03	3.37913424e-02	1.54141079e-02	1.83772345e-02
1704            	-1.48157632e-03	2.56067473e-03	3.37912732e-02	1.54140603e-02	1.83772129e-02
1705            	-1.48158886e-03	2.56067154e-03	3.37912053e-02	1.54140138e-02	1.83771915e-02
1706            	-1.48160108e-03	2.56066847e-03	3.37911380e-02	1.54139679e-02	1.83771701e-02
1707            	-1.48161385e-03	2.56066526e-03	3.37910695e-02	1.54139209e-02	1.83771486e-02
1708            	-1.48162682e-03	2.56066196e-03	3.37910006e-02	1.54138735e-02	1.83771271e-02
1709            	-1.48163931e-03	2.56065879e-03	3.37909329e-02	1.54138272e-02	1.83771058e-02
1710            	-1.48165148e-03	2.56065573e-03	3.37908659e-02	1.54137815e-02	1.83770844e-02
1711            	-1.48166418e-03	2.56065254e-03	3.37907977e-02	1.54137347e-02	1.83770630e-02
1712            	-1.48167711e-03	2.56064926e-03	3.37907291e-02	1.54136874e-02	1.83770416e-02
1713            	-1.48168954e-03	2.56064610e-03	3.37906616e-02	1.54136413e-02	1.83770204e-02
1714            	-1.48170165e-03	2.56064306e-03	3.37905949e-02	1.54135958e-02	1.83769991e-02
1715            	-1.48171430e-03	2.56063989e-03	3.37905269e-02	1.54135492e-02	1.83769778e-02
1716            	-1.48172717e-03	2.56063662e-03	3.37904586e-02	1.54135021e-02	1.83769564e-02
1717            	-1.48173954e-03	2.56063347e-03	3.37903914e-02	1.54134562e-02	1.83769352e-02
1718            	-1.48175159e-03	2.56063045e-03	3.37903249e-02	1.54134108e-02	1.83769140e-02
1719            	-1.48176419e-03	2.56062729e-03	3.37902572e-02	1.54133644e-02	1.83768928e-02
1720            	-1.48177700e-03	2.56062404e-03	3.37901891e-02	1.54133175e-02	1.83768716e-02
1721            	-1.48178932e-03	2.56062091e-03	3.37901222e-02	1.54132718e-02	1.83768504e-02
1722            	-1.48180131e-03	2.56061790e-03	3.37900559e-02	1.54132267e-02	1.83768293e-02
1723            	-1.48181386e-03	2.56061475e-03	3.37899885e-02	1.54131804e-02	1.83768081e-02
1724            	-1.48182661e-03	2.56061151e-03	3.37899207e-02	1.54131337e-02	1.83767870e-02
1725            	-1.48183887e-03	2.56060840e-03	3.37898541e-02	1.54130882e-02	1.83767659e-02
1726            	-1.48185081e-03	2.56060540e-03	3.37897881e-02	1.54130432e-02	1.83767449e-02
1727            	-1.48186330e-03	2.56060227e-03	3.37897209e-02	1.54129972e-02	1.83767238e-02
1728            	-1.48187599e-03	2.56059905e-03	3.37896534e-02	1.54129507e-02	1.83767027e-02
1729            	-1.48188819e-03	2.56059595e-03	3.37895870e-02	1.54129053e-02	1.83766817e-02
1730            	-1.48190007e-03	2.56059297e-03	3.37895213e-02	1.54128606e-02	1.83766607e-02
1731            	-1.48191250e-03	2.56058986e-03	3.37894544e-02	1.54128147e-02	1.83766397e-02
1732            	-1.48192514e-03	2.56058665e-03	3.37893872e-02	1.54127684e-02	1.83766187e-02
1733            	-1.48193729e-03	2.56058357e-03	3.37893211e-02	1.54127233e-02	1.83765978e-02
1734            	-1.48194911e-03	2.56058060e-03	3.37892556e-02	1.54126787e-02	1.83765769e-02
1735            	-1.48196148e-03	2.56057750e-03	3.37891890e-02	1.54126330e-02	1.83765560e-02
1736            	-1.48197406e-03	2.56057431e-03	3.37891221e-02	1.54125870e-02	1.83765351e-02
1737            	-1.48198615e-03	2.56057124e-03	3.37890562e-02	1.54125420e-02	1.83765143e-02
1738            	-1.48199791e-03	2.56056829e-03	3.37889911e-02	1.54124976e-02	1.83764935e-02
1739            	-1.48201023e-03	2.56056520e-03	3.37889248e-02	1.54124522e-02	1.83764726e-02
1740            	-1.48202275e-03	2.56056203e-03	3.37888580e-02	1.54124063e-02	1.83764518e-02
1741            	-1.48203478e-03	2.56055897e-03	3.37887925e-02	1.54123615e-02	1.83764310e-02
1742            	-1.48204648e-03	2.56055604e-03	3.37887276e-02	1.54123173e-02	1.83764103e-02
1743            	-1.48205874e-03	2.56055297e-03	3.37886616e-02	1.54122721e-02	1.83763895e-02
1744            	-1.48207120e-03	2.56054981e-03	3.37885952e-02	1.54122264e-02	1.83763688e-02
1745            	-1.48208317e-03	2.56054677e-03	3.37885299e-02	1.54121818e-02	1.83763481e-02
1746            	-1.48209481e-03	2.56054385e-03	3.37884653e-02	1.54121379e-02	1.83763275e-02
1747            	-1.48210701e-03	2.56054079e-03	3.37883996e-02	1.54120928e-02	1.83763068e-02
1748            	-1.48211941e-03	2.56053765e-03	3.37883334e-02	1.54120473e-02	1.83762861e-02
1749            	-1.48213132e-03	2.56053462e-03	3.37882685e-02	1.54120029e-02	1.83762656e-02
1750            	-1.48214291e-03	2.56053172e-03	3.37882042e-02	1.54119592e-02	1.83762450e-02
1751            	-1.48215504e-03	2.56052868e-03	3.37881387e-02	1.54119143e-02	1.83762244e-02
1752            	-1.48216739e-03	2.56052554e-03	3.37880728e-02	1.54118690e-02	1.83762038e-02
1753            	-1.48217924e-03	2.56052254e-03	3.37880082e-02	1.54118248e-02	1.83761833e-02
1754            	-1.48219076e-03	2.56051965e-03	3.37879442e-02	1.54117813e-02	1.83761628e-02
1755            	-1.48220284e-03	2.56051662e-03	3.37878790e-02	1.54117367e-02	1.83761423e-02
1756            	-1.48221512e-03	2.56051350e-03	3.37878134e-02	1.54116916e-02	1.83761218e-02
1757            	-1.48222691e-03	2.56051051e-03	3.37877490e-02	1.54116476e-02	1.83761014e-02
1758            	-1.48223837e-03	2.56050764e-03	3.37876853e-02	1.54116043e-02	1.83760810e-02
1759            	-1.48225039e-03	2.56050463e-03	3.37876204e-02	1.54115598e-02	1.83760606e-02
1760            	-1.48226261e-03	2.56050153e-03	3.37875551e-02	1.54115150e-02	1.83760402e-02
1761            	-1.48227434e-03	2.56049855e-03	3.37874911e-02	1.54114712e-02	1.83760199e-02
1762            	-1.48228574e-03	2.56049569e-03	3.37874276e-02	1.54114281e-02	1.83759996e-02
1763            	-1.48229769e-03	2.56049269e-03	3.37873630e-02	1.54113838e-02	1.83759792e-02
1764            	-1.48230986e-03	2.56048961e-03	3.37872981e-02	1.54113392e-02	1.83759589e-02
1765            	-1.48232152e-03	2.56048664e-03	3.37872343e-02	1.54112956e-02	1.83759387e-02
1766            	-1.48233286e-03	2.56048380e-03	3.37871712e-02	1.54112527e-02	1.83759184e-02
1767            	-1.48234475e-03	2.56048082e-03	3.37871069e-02	1.54112087e-02	1.83758982e-02
1768            	-1.48235686e-03	2.56047775e-03	3.37870422e-02	1.54111642e-02	1.83758779e-02
1769            	-1.48236846e-03	2.56047480e-03	3.37869787e-02	1.54111209e-02	1.83758578e-02
1770            	-1.48237973e-03	2.56047197e-03	3.37869159e-02	1.54110782e-02	1.83758377e-02
1771            	-1.48239157e-03	2.56046901e-03	3.37868519e-02	1.54110344e-02	1.83758175e-02
1772            	-1.48240361e-03	2.56046595e-03	3.37867875e-02	1.54109901e-02	1.83757974e-02
1773            	-1.48241515e-03	2.56046302e-03	3.37867243e-02	1.54109470e-02	1.83757773e-02
1774            	-1.48242636e-03	2.56046021e-03	3.37866618e-02	1.54109045e-02	1.83757573e-02
1775            	-1.48243813e-03	2.56045726e-03	3.37865981e-02	1.54108609e-02	1.83757372e-02
1776            	-1.48245011e-03	2.56045422e-03	3.37865340e-02	1.54108169e-02	1.83757171e-02
1777            	-1.48246159e-03	2.56045130e-03	3.37864711e-02	1.54107740e-02	1.83756972e-02
1778            	-1.48247274e-03	2.56044850e-03	3.37864089e-02	1.54107317e-02	1.83756772e-02
1779            	-1.48248445e-03	2.56044557e-03	3.37863455e-02	1.54106883e-02	1.83756572e-02
1780            	-1.48249636e-03	2.56044254e-03	3.37862818e-02	1.54106445e-02	1.83756372e-02
1781            	-1.48250778e-03	2.56043964e-03	3.37862192e-02	1.54106018e-02	1.83756174e-02
1782            	-1.48251887e-03	2.56043686e-03	3.37861573e-02	1.54105598e-02	1.83755975e-02
1783            	-1.48253051e-03	2.56043394e-03	3.37860942e-02	1.54105166e-02	1.83755776e-02
1784            	-1.48254237e-03	2.56043093e-03	3.37860307e-02	1.54104730e-02	1.83755577e-02
1785            	-1.48255372e-03	2.56042804e-03	3.37859685e-02	1.54104305e-02	1.83755380e-02
1786            	-1.48256474e-03	2.56042527e-03	3.37859069e-02	1.54103887e-02	1.83755182e-02
1787            	-1.48257632e-03	2.56042237e-03	3.37858441e-02	1.54103457e-02	1.83754984e-02
1788            	-1.48258812e-03	2.56041937e-03	3.37857810e-02	1.54103024e-02	1.83754786e-02
1789            	-1.48259940e-03	2.56041650e-03	3.37857190e-02	1.54102601e-02	1.83754589e-02
1790            	-1.48261037e-03	2.56041375e-03	3.37856577e-02	1.54102185e-02	1.83754392e-02
1791            	-1.48262188e-03	2.56041086e-03	3.37855953e-02	1.54101758e-02	1.83754195e-02
1792            	-1.48263361e-03	2.56040788e-03	3.37855324e-02	1.54101326e-02	1.83753998e-02
1793            	-1.48264484e-03	2.56040502e-03	3.37854708e-02	1.54100906e-02	1.83753802e-02
1794            	-1.48265574e-03	2.56040229e-03	3.37854098e-02	1.54100492e-02	1.83753606e-02
1795            	-1.48266719e-03	2.56039941e-03	3.37853477e-02	1.54100067e-02	1.83753410e-02
1796            	-1.48267886e-03	2.56039645e-03	3.37852852e-02	1.54099637e-02	1.83753214e-02
1797            	-1.48269002e-03	2.56039360e-03	3.37852238e-02	1.54099219e-02	1.83753019e-02
1798            	-1.48270085e-03	2.56039088e-03	3.37851632e-02	1.54098807e-02	1.83752824e-02
1799            	-1.48271224e-03	2.56038802e-03	3.37851014e-02	1.54098384e-02	1.83752629e-02
1800            	-1.48272384e-03	2.56038507e-03	3.37850391e-02	1.54097957e-02	1.83752434e-02
1801            	-1.48273494e-03	2.56038225e-03	3.37849781e-02	1.54097541e-02	1.83752240e-02
1802            	-1.48274571e-03	2.56037954e-03	3.37849178e-02	1.54097132e-02	1.83752046e-02
1803            	-1.48275704e-03	2.56037670e-03	3.37848563e-02	1.54096711e-02	1.83751852e-02
1804            	-1.48276858e-03	2.56037376e-03	3.37847944e-02	1.54096286e-02	1.83751658e-02
1805            	-1.48277961e-03	2.56037095e-03	3.37847337e-02	1.54095872e-02	1.83751465e-02
1806            	-1.48279032e-03	2.56036826e-03	3.37846737e-02	1.54095465e-02	1.83751272e-02
1807            	-1.48280158e-03	2.56036543e-03	3.37846125e-02	1.54095047e-02	1.83751078e-02
1808            	-1.48281305e-03	2.56036251e-03	3.37845509e-02	1.54094624e-02	1.83750885e-02
1809            	-1.48282402e-03	2.56035971e-03	3.37844906e-02	1.54094213e-02	1.83750693e-02
1810            	-1.48283466e-03	2.56035704e-03	3.37844309e-02	1.54093808e-02	1.83750501e-02
1811            	-1.48284586e-03	2.56035423e-03	3.37843700e-02	1.54093392e-02	1.83750309e-02
