# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
913             	-7.12329594e-04	1.20987073e-02	5.28123914e-02	2.56938661e-02	2.71185253e-02
914             	7.97405773e-03	-5.31878499e-03	7.05811567e-02	4.32646361e-02	2.73165206e-02
915             	-7.80715167e-04	1.22534310e-02	5.30310059e-02	2.57347878e-02	2.72962181e-02
916             	8.00776081e-03	-5.44789350e-03	7.04368128e-02	4.32261672e-02	2.72106456e-02
917             	-8.29691682e-04	1.23161338e-02	5.26402156e-02	2.54904161e-02	2.71497995e-02
918             	7.97248717e-03	-5.42679306e-03	7.06817818e-02	4.33133781e-02	2.73684037e-02
919             	-8.24974236e-04	1.22447333e-02	5.25834904e-02	2.54667709e-02	2.71167194e-02
920             	7.92446373e-03	-5.34372672e-03	7.06587897e-02	4.32538586e-02	2.74049311e-02
921             	-7.30364831e-04	1.21838743e-02	5.27118873e-02	2.56255788e-02	2.70863085e-02
922             	7.89509931e-03	-5.30500397e-03	7.04719374e-02	4.31310680e-02	2.73408694e-02
923             	-6.60534703e-04	1.22245313e-02	5.29562094e-02	2.58175700e-02	2.71386394e-02
924             	7.84477319e-03	-5.35927105e-03	7.03740288e-02	4.30317876e-02	2.73422412e-02
925             	-6.17205294e-04	1.22143956e-02	5.28766402e-02	2.58211148e-02	2.70555254e-02
926             	7.70279888e-03	-5.27204903e-03	7.04368277e-02	4.29212127e-02	2.75156150e-02
927             	-5.72478577e-04	1.20128628e-02	5.26979537e-02	2.57764983e-02	2.69214554e-02
928             	7.72441172e-03	-5.05788428e-03	7.06969461e-02	4.30728848e-02	2.76240613e-02
929             	-5.80239606e-04	1.18378801e-02	5.27016898e-02	2.57706053e-02	2.69310845e-02
930             	7.84821104e-03	-4.98780711e-03	7.06763007e-02	4.31863614e-02	2.74899393e-02
931             	-7.71724552e-04	1.18347090e-02	5.25865516e-02	2.55215512e-02	2.70650004e-02
932             	8.04604657e-03	-4.95348155e-03	7.08750569e-02	4.34835750e-02	2.73914819e-02
933             	-8.97467606e-04	1.17487081e-02	5.24146473e-02	2.53098560e-02	2.71047913e-02
934             	8.11811052e-03	-4.89124055e-03	7.10643672e-02	4.36502941e-02	2.74140731e-02
935             	-9.18590567e-04	1.16144115e-02	5.22550293e-02	2.52089241e-02	2.70461052e-02
936             	8.13107511e-03	-4.79033246e-03	7.15881247e-02	4.39251375e-02	2.76629872e-02
937             	-9.30216256e-04	1.16569842e-02	5.23660739e-02	2.52528207e-02	2.71132532e-02
938             	8.15584722e-03	-4.94512234e-03	7.13655457e-02	4.38386201e-02	2.75269256e-02
939             	-9.56516337e-04	1.18758991e-02	5.27912886e-02	2.54391280e-02	2.73521607e-02
940             	8.19348441e-03	-5.18223281e-03	7.08643588e-02	4.36256638e-02	2.72386950e-02
941             	-1.01798677e-03	1.20733978e-02	5.29488110e-02	2.54564187e-02	2.74923922e-02
942             	8.17184774e-03	-5.28470508e-03	7.08155784e-02	4.35796369e-02	2.72359414e-02
943             	-9.55452524e-04	1.20919923e-02	5.28549537e-02	2.54720243e-02	2.73829294e-02
944             	8.05766200e-03	-5.23732038e-03	7.10685562e-02	4.35919401e-02	2.74766161e-02
945             	-8.34382977e-04	1.20630499e-02	5.30622461e-02	2.56967401e-02	2.73655060e-02
946             	8.00119895e-03	-5.24557094e-03	7.10719755e-02	4.35371867e-02	2.75347888e-02
947             	-8.16956198e-04	1.21053874e-02	5.31579062e-02	2.57619969e-02	2.73959093e-02
948             	7.97014621e-03	-5.26784905e-03	7.08006645e-02	4.33704784e-02	2.74301860e-02
949             	-7.84622191e-04	1.21203466e-02	5.31173969e-02	2.57740762e-02	2.73433206e-02
950             	7.92124498e-03	-5.24587387e-03	7.09982253e-02	4.34203576e-02	2.75778677e-02
951             	-7.71134584e-04	1.20205622e-02	5.29955536e-02	2.57266422e-02	2.72689114e-02
952             	7.87651656e-03	-5.13209441e-03	7.12210147e-02	4.34870239e-02	2.77339908e-02
953             	-6.67109283e-04	1.18574629e-02	5.30427688e-02	2.58542751e-02	2.71884937e-02
954             	7.83123193e-03	-4.95279598e-03	7.13939759e-02	4.35282199e-02	2.78657560e-02
955             	-6.90133905e-04	1.17836974e-02	5.31465156e-02	2.58831239e-02	2.72633917e-02
956             	7.91322855e-03	-4.98674463e-03	7.11828415e-02	4.35046493e-02	2.76781922e-02
957             	-7.23445651e-04	1.17956698e-02	5.31818658e-02	2.58674872e-02	2.73143785e-02
958             	7.98031919e-03	-5.08328489e-03	7.11510419e-02	4.35558402e-02	2.75952018e-02
959             	-7.67910892e-04	1.18394168e-02	5.30051036e-02	2.57346409e-02	2.72704627e-02
960             	7.97212632e-03	-5.09350791e-03	7.14379328e-02	4.36910927e-02	2.77468401e-02
961             	-7.72139431e-04	1.17817000e-02	5.30110282e-02	2.57333747e-02	2.72776535e-02
962             	7.97627253e-03	-5.05610288e-03	7.15545857e-02	4.37535654e-02	2.78010203e-02
963             	-8.51233178e-04	1.18494693e-02	5.28987025e-02	2.55981181e-02	2.73005844e-02
964             	8.07532318e-03	-5.21455774e-03	7.12724417e-02	4.37115440e-02	2.75608977e-02
965             	-9.06317259e-04	1.21183301e-02	5.32115244e-02	2.56994449e-02	2.75120794e-02
966             	8.11276400e-03	-5.45435445e-03	7.11176132e-02	4.36715706e-02	2.74460426e-02
967             	-8.69544810e-04	1.22417159e-02	5.32482389e-02	2.57545746e-02	2.74936642e-02
968             	8.02237623e-03	-5.47525539e-03	7.11452730e-02	4.35950127e-02	2.75502603e-02
969             	-8.19198169e-04	1.22435084e-02	5.33409237e-02	2.58512637e-02	2.74896600e-02
970             	7.97804846e-03	-5.40643107e-03	7.12210401e-02	4.35885685e-02	2.76324716e-02
971             	-7.34921637e-04	1.22083732e-02	5.33016563e-02	2.59159065e-02	2.73857498e-02
972             	7.96541963e-03	-5.41506629e-03	7.11835094e-02	4.35571743e-02	2.76263351e-02
973             	-7.25379451e-04	1.23217957e-02	5.35336918e-02	2.60414664e-02	2.74922253e-02
974             	7.97986891e-03	-5.51999351e-03	7.12299861e-02	4.35948620e-02	2.76351241e-02
975             	-7.12571791e-04	1.23209389e-02	5.33900416e-02	2.59824490e-02	2.74075926e-02
976             	7.92483277e-03	-5.49667820e-03	7.13922078e-02	4.36209367e-02	2.77712711e-02
977             	-6.96006291e-04	1.22159393e-02	5.33491200e-02	2.59785537e-02	2.73705663e-02
978             	7.91630279e-03	-5.36550723e-03	7.16132532e-02	4.37229294e-02	2.78903238e-02
979             	-6.77339670e-04	1.21411748e-02	5.31808035e-02	2.59130621e-02	2.72677414e-02
980             	7.91131526e-03	-5.33436399e-03	7.14904484e-02	4.36565394e-02	2.78339089e-02
981             	-6.68990742e-04	1.21671264e-02	5.34997819e-02	2.60809002e-02	2.74188817e-02
982             	7.99600489e-03	-5.44476692e-03	7.13063834e-02	4.36491966e-02	2.76571868e-02
983             	-7.25338505e-04	1.22132730e-02	5.32970501e-02	2.59231865e-02	2.73738635e-02
984             	7.98719691e-03	-5.50737624e-03	7.14320748e-02	4.37032343e-02	2.77288405e-02
985             	-7.30483567e-04	1.22506270e-02	5.32319379e-02	2.58854854e-02	2.73464525e-02
986             	7.97840384e-03	-5.51558302e-03	7.15429033e-02	4.37498555e-02	2.77930478e-02
987             	-6.91792859e-04	1.22818391e-02	5.34648392e-02	2.60406267e-02	2.74242124e-02
988             	8.00670092e-03	-5.57924180e-03	7.15180032e-02	4.37657025e-02	2.77523007e-02
989             	-7.39876904e-04	1.24316490e-02	5.36450134e-02	2.60826298e-02	2.75623836e-02
990             	8.04768860e-03	-5.68825816e-03	7.12305256e-02	4.36629514e-02	2.75675742e-02
991             	-7.97836114e-04	1.25361067e-02	5.35222368e-02	2.59632823e-02	2.75589545e-02
992             	8.05076901e-03	-5.70789018e-03	7.13561131e-02	4.37288256e-02	2.76272876e-02
993             	-7.29030020e-04	1.24962803e-02	5.35083477e-02	2.60251438e-02	2.74832039e-02
994             	7.94856545e-03	-5.69301788e-03	7.14562280e-02	4.36766795e-02	2.77795486e-02
995             	-6.43936374e-04	1.24464765e-02	5.36911522e-02	2.62016397e-02	2.74895125e-02
996             	7.89515250e-03	-5.65223897e-03	7.14752957e-02	4.36328004e-02	2.78424954e-02
997             	-5.91609768e-04	1.25094985e-02	5.38120979e-02	2.63144392e-02	2.74976587e-02
998             	7.84145707e-03	-5.72763221e-03	7.11434523e-02	4.34131832e-02	2.77302691e-02
999             	-4.90689110e-04	1.25474150e-02	5.39516153e-02	2.64851185e-02	2.74664968e-02
1000            	7.76411035e-03	-5.74556778e-03	7.11697026e-02	4.33489617e-02	2.78207409e-02
1001            	-4.39461116e-04	1.24494260e-02	5.37949954e-02	2.64580366e-02	2.73369588e-02
1002            	7.72510434e-03	-5.65449073e-03	7.15304937e-02	4.34903512e-02	2.80401425e-02
1003            	-4.64670631e-04	1.23774079e-02	5.38627897e-02	2.64667242e-02	2.73960655e-02
1004            	7.80816260e-03	-5.58093829e-03	7.15606233e-02	4.35884743e-02	2.79721491e-02
1005            	-5.70886605e-04	1.22811568e-02	5.36346250e-02	2.62464259e-02	2.73881991e-02
1006            	7.99276723e-03	-5.52888431e-03	7.16801490e-02	4.38328417e-02	2.78473073e-02
1007            	-7.70181852e-04	1.23737759e-02	5.35731707e-02	2.60164035e-02	2.75567672e-02
1008            	8.09948497e-03	-5.63521083e-03	7.16950870e-02	4.39470285e-02	2.77480585e-02
1009            	-8.07259358e-04	1.23509035e-02	5.34041490e-02	2.58948152e-02	2.75093339e-02
1010            	8.08970718e-03	-5.66062272e-03	7.18421131e-02	4.40107637e-02	2.78313494e-02
1011            	-7.91329257e-04	1.24215492e-02	5.36565382e-02	2.60369398e-02	2.76195983e-02
1012            	8.05300884e-03	-5.71175969e-03	7.18262346e-02	4.39661261e-02	2.78601084e-02
1013            	-6.90317359e-04	1.25196751e-02	5.37645401e-02	2.61919527e-02	2.75725874e-02
1014            	7.97665328e-03	-5.85175250e-03	7.14812447e-02	4.37172756e-02	2.77639691e-02
1015            	-6.44170620e-04	1.27148141e-02	5.40792268e-02	2.63954428e-02	2.76837840e-02
1016            	7.90335497e-03	-5.99648732e-03	7.13084397e-02	4.35575748e-02	2.77508649e-02
1017            	-5.91028644e-04	1.27633112e-02	5.41540478e-02	2.64859953e-02	2.76680526e-02
1018            	7.86243191e-03	-5.97517593e-03	7.14040414e-02	4.35644526e-02	2.78395888e-02
1019            	-6.36877468e-04	1.27223459e-02	5.40719042e-02	2.63990747e-02	2.76728296e-02
1020            	7.93239713e-03	-5.93007207e-03	7.16592448e-02	4.37620195e-02	2.78972253e-02
1021            	-7.07362738e-04	1.26686497e-02	5.39137930e-02	2.62495338e-02	2.76642593e-02
1022            	8.04495701e-03	-5.90577627e-03	7.17035261e-02	4.38967201e-02	2.78068060e-02
1023            	-7.87906807e-04	1.26917476e-02	5.39817460e-02	2.62029662e-02	2.77787798e-02
1024            	8.17418522e-03	-5.92274708e-03	7.18729907e-02	4.41106806e-02	2.77623101e-02
1025            	-8.13604237e-04	1.26571317e-02	5.38047476e-02	2.60887696e-02	2.77159781e-02
1026            	8.05049997e-03	-5.90154217e-03	7.17673639e-02	4.39341819e-02	2.78331820e-02
1027            	-7.55443233e-04	1.25726545e-02	5.37800123e-02	2.61345629e-02	2.76454494e-02
1028            	7.95484196e-03	-5.79561783e-03	7.19926859e-02	4.39511849e-02	2.80415010e-02
1029            	-6.36242749e-04	1.25001273e-02	5.38786800e-02	2.63030973e-02	2.75755827e-02
1030            	7.88010870e-03	-5.76044376e-03	7.18215936e-02	4.37909055e-02	2.80306881e-02
1031            	-6.02679656e-04	1.25335053e-02	5.40273195e-02	2.64109801e-02	2.76163394e-02
1032            	7.91643642e-03	-5.83642869e-03	7.17132584e-02	4.37730656e-02	2.79401928e-02
1033            	-6.30178405e-04	1.25709956e-02	5.39598273e-02	2.63497352e-02	2.76100921e-02
1034            	7.90465248e-03	-5.78708816e-03	7.16957219e-02	4.37525134e-02	2.79432085e-02
1035            	-6.70611421e-04	1.24128643e-02	5.36844788e-02	2.61716280e-02	2.75128508e-02
1036            	7.97237063e-03	-5.67518404e-03	7.21239542e-02	4.40343477e-02	2.80896065e-02
1037            	-7.04927833e-04	1.23175148e-02	5.36588656e-02	2.61245050e-02	2.75343606e-02
1038            	8.05534973e-03	-5.61562126e-03	7.22046437e-02	4.41576716e-02	2.80469721e-02
1039            	-8.04437985e-04	1.23294340e-02	5.35958597e-02	2.59934919e-02	2.76023679e-02
1040            	8.15054889e-03	-5.70953112e-03	7.19896587e-02	4.41453782e-02	2.78442805e-02
1041            	-8.37193061e-04	1.24866481e-02	5.37800029e-02	2.60528084e-02	2.77271945e-02
1042            	8.14450787e-03	-5.83884193e-03	7.18916413e-02	4.40903285e-02	2.78013128e-02
1043            	-7.93591063e-04	1.25391451e-02	5.36540691e-02	2.60334435e-02	2.76206256e-02
1044            	7.99805465e-03	-5.82108910e-03	7.20671719e-02	4.40316406e-02	2.80355313e-02
1045            	-6.88090415e-04	1.25704929e-02	5.39809847e-02	2.63024019e-02	2.76785828e-02
1046            	7.95530197e-03	-5.84811795e-03	7.19699302e-02	4.39402671e-02	2.80296631e-02
1047            	-6.59995257e-04	1.26296705e-02	5.40749335e-02	2.63774715e-02	2.76974620e-02
1048            	7.95896198e-03	-5.91227342e-03	7.18066726e-02	4.38622983e-02	2.79443743e-02
1049            	-6.42830165e-04	1.27172987e-02	5.42559713e-02	2.64851555e-02	2.77708158e-02
1050            	7.95634391e-03	-5.96716584e-03	7.17844703e-02	4.38485791e-02	2.79358912e-02
1051            	-6.13462699e-04	1.26523384e-02	5.41054401e-02	2.64392573e-02	2.76661827e-02
1052            	7.91577799e-03	-5.88217434e-03	7.19782476e-02	4.39049018e-02	2.80733458e-02
1053            	-6.72883654e-04	1.25599940e-02	5.42108335e-02	2.64325331e-02	2.77783004e-02
1054            	7.91016696e-03	-5.74019996e-03	7.19711516e-02	4.38957428e-02	2.80754088e-02
1055            	-6.27184593e-04	1.24128171e-02	5.41858153e-02	2.64657231e-02	2.77200922e-02
1056            	7.94656805e-03	-5.66648890e-03	7.20613543e-02	4.39772452e-02	2.80841091e-02
1057            	-6.05013504e-04	1.24708963e-02	5.44475455e-02	2.66187593e-02	2.78287863e-02
1058            	7.93189138e-03	-5.74164004e-03	7.19124800e-02	4.38881314e-02	2.80243486e-02
1059            	-5.64699182e-04	1.24062450e-02	5.43608857e-02	2.66157437e-02	2.77451420e-02
1060            	7.85077073e-03	-5.69227006e-03	7.20214857e-02	4.38615136e-02	2.81599721e-02
1061            	-5.47258457e-04	1.22744889e-02	5.42293695e-02	2.65674263e-02	2.76619432e-02
1062            	7.86883180e-03	-5.55289404e-03	7.23976908e-02	4.40676772e-02	2.83300136e-02
1063            	-5.70909438e-04	1.22341164e-02	5.42019531e-02	2.65300671e-02	2.76718860e-02
1064            	7.95048412e-03	-5.57804735e-03	7.21821001e-02	4.40415342e-02	2.81405660e-02
1065            	-6.94407274e-04	1.22890623e-02	5.40087708e-02	2.63099781e-02	2.76987926e-02
1066            	8.14113134e-03	-5.64380733e-03	7.24421938e-02	4.43622282e-02	2.80799655e-02
1067            	-8.68230673e-04	1.23190658e-02	5.39502979e-02	2.61069183e-02	2.78433796e-02
1068            	8.24212895e-03	-5.65376886e-03	7.25956850e-02	4.45399715e-02	2.80557136e-02
1069            	-9.14642681e-04	1.23491165e-02	5.38716373e-02	2.60211760e-02	2.78504613e-02
1070            	8.24036314e-03	-5.74560733e-03	7.25325082e-02	4.45066172e-02	2.80258910e-02
1071            	-8.78626098e-04	1.24875027e-02	5.41563696e-02	2.61995587e-02	2.79568109e-02
1072            	8.19121999e-03	-5.87368046e-03	7.22735952e-02	4.43280176e-02	2.79455776e-02
1073            	-8.17602837e-04	1.26950194e-02	5.45508616e-02	2.64578279e-02	2.80930336e-02
1074            	8.16421245e-03	-6.06499033e-03	7.20545673e-02	4.41914961e-02	2.78630712e-02
1075            	-7.33522482e-04	1.28049606e-02	5.46009930e-02	2.65669740e-02	2.80340190e-02
1076            	8.00948402e-03	-6.10341219e-03	7.20026847e-02	4.40108264e-02	2.79918583e-02
1077            	-6.10485206e-04	1.27459584e-02	5.45949552e-02	2.66869924e-02	2.79079628e-02
1078            	7.95725803e-03	-6.03152181e-03	7.22707272e-02	4.40926216e-02	2.81781056e-02
1079            	-5.96584268e-04	1.27264266e-02	5.46532798e-02	2.67300556e-02	2.79232242e-02
1080            	7.96413268e-03	-5.95653456e-03	7.23068392e-02	4.41175523e-02	2.81892869e-02
1081            	-6.34027044e-04	1.26842475e-02	5.45788765e-02	2.66554112e-02	2.79234653e-02
1082            	8.06428530e-03	-5.94758667e-03	7.22989128e-02	4.42137417e-02	2.80851711e-02
1083            	-6.83971898e-04	1.25967907e-02	5.44505882e-02	2.65413222e-02	2.79092660e-02
1084            	8.07860858e-03	-5.83608453e-03	7.25459798e-02	4.43515985e-02	2.81943813e-02
1085            	-6.86078038e-04	1.24919597e-02	5.42508883e-02	2.64393661e-02	2.78115222e-02
1086            	7.96711514e-03	-5.72238319e-03	7.26511963e-02	4.42927133e-02	2.83584830e-02
1087            	-5.68908688e-04	1.23711275e-02	5.45505060e-02	2.67063443e-02	2.78441617e-02
1088            	7.90843978e-03	-5.58650217e-03	7.27477380e-02	4.42823088e-02	2.84654292e-02
1089            	-4.61320661e-04	1.22775820e-02	5.46189064e-02	2.68481325e-02	2.77707738e-02
1090            	7.86222690e-03	-5.57650237e-03	7.24314916e-02	4.40779727e-02	2.83535189e-02
1091            	-4.76761983e-04	1.23268570e-02	5.47435594e-02	2.68950177e-02	2.78485417e-02
1092            	7.87315709e-03	-5.66226498e-03	7.22980877e-02	4.40222009e-02	2.82758868e-02
1093            	-4.75333320e-04	1.22757782e-02	5.45702598e-02	2.68097966e-02	2.77604632e-02
1094            	7.87901294e-03	-5.54732149e-03	7.27238827e-02	4.42409543e-02	2.84829284e-02
1095            	-5.76217555e-04	1.21508258e-02	5.43502571e-02	2.65989110e-02	2.77513461e-02
1096            	8.03517702e-03	-5.46668659e-03	7.28180936e-02	4.44442238e-02	2.83738698e-02
1097            	-6.95289307e-04	1.21439247e-02	5.42666238e-02	2.64380226e-02	2.78286012e-02
1098            	8.17085844e-03	-5.52136664e-03	7.27181140e-02	4.45299155e-02	2.81881986e-02
1099            	-7.82808656e-04	1.22360524e-02	5.43905091e-02	2.64124459e-02	2.79780632e-02
1100            	8.24620179e-03	-5.62278436e-03	7.26379185e-02	4.45651610e-02	2.80727574e-02
1101            	-8.13012971e-04	1.23322745e-02	5.43708923e-02	2.63724332e-02	2.79984591e-02
1102            	8.17780228e-03	-5.67423223e-03	7.26192295e-02	4.44874170e-02	2.81318125e-02
1103            	-7.52550288e-04	1.23775498e-02	5.46537382e-02	2.65743188e-02	2.80794194e-02
1104            	8.12164621e-03	-5.68558886e-03	7.25489274e-02	4.43961099e-02	2.81528175e-02
1105            	-6.69679318e-04	1.24205788e-02	5.47390275e-02	2.66998344e-02	2.80391931e-02
1106            	8.07571779e-03	-5.74532112e-03	7.24404589e-02	4.42959472e-02	2.81445117e-02
1107            	-6.08113097e-04	1.25506644e-02	5.49846787e-02	2.68842262e-02	2.81004524e-02
1108            	8.01844446e-03	-5.80184462e-03	7.22091667e-02	4.41230278e-02	2.80861389e-02
1109            	-5.66855942e-04	1.24396192e-02	5.48512521e-02	2.68587701e-02	2.79924820e-02
1110            	7.98476797e-03	-5.72153071e-03	7.25774849e-02	4.42735104e-02	2.83039745e-02
1111            	-6.25009819e-04	1.23294162e-02	5.46282385e-02	2.66891094e-02	2.79391290e-02
1112            	8.06281735e-03	-5.55715796e-03	7.27933011e-02	4.44594679e-02	2.83338332e-02
1113            	-6.80151314e-04	1.22336723e-02	5.45734786e-02	2.66065880e-02	2.79668906e-02
1114            	8.08459174e-03	-5.46758382e-03	7.28428549e-02	4.45060192e-02	2.83368357e-02
1115            	-6.60806645e-04	1.21546429e-02	5.46834466e-02	2.66809167e-02	2.80025300e-02
1116            	8.16052161e-03	-5.49748991e-03	7.28065045e-02	4.45637739e-02	2.82427306e-02
