# Force coefficients
# liftDir       : (-8.71556741e-02 9.96194704e-01 0.00000000e+00)
# dragDir       : (9.96194704e-01 8.71556741e-02 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+00
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (2.50000000e-01 0.00000000e+00 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
1788            	-1.03254434e-03	2.28171879e-03	3.85970890e-02	1.82660002e-02	2.03310889e-02
1789            	-1.03292572e-03	2.28167925e-03	3.85928968e-02	1.82635227e-02	2.03293741e-02
1790            	-1.03414109e-03	2.28131354e-03	3.85868572e-02	1.82592875e-02	2.03275697e-02
1791            	-1.03446361e-03	2.28129465e-03	3.85828180e-02	1.82569454e-02	2.03258726e-02
1792            	-1.03561988e-03	2.28095080e-03	3.85769374e-02	1.82528488e-02	2.03240886e-02
1793            	-1.03591028e-03	2.28094341e-03	3.85730018e-02	1.82505906e-02	2.03224112e-02
1794            	-1.03704602e-03	2.28060681e-03	3.85672013e-02	1.82465546e-02	2.03206467e-02
1795            	-1.03732558e-03	2.28060238e-03	3.85633261e-02	1.82443375e-02	2.03189886e-02
1796            	-1.03844741e-03	2.28026991e-03	3.85575924e-02	1.82403488e-02	2.03172436e-02
1797            	-1.03871349e-03	2.28026905e-03	3.85537829e-02	1.82381780e-02	2.03156049e-02
1798            	-1.03981728e-03	2.27994214e-03	3.85481247e-02	1.82342451e-02	2.03138796e-02
1799            	-1.04006773e-03	2.27994573e-03	3.85443855e-02	1.82321250e-02	2.03122605e-02
1800            	-1.04115301e-03	2.27962469e-03	3.85388043e-02	1.82282491e-02	2.03105552e-02
1801            	-1.04138779e-03	2.27963282e-03	3.85351364e-02	1.82261804e-02	2.03089560e-02
1802            	-1.04245497e-03	2.27931759e-03	3.85296324e-02	1.82223612e-02	2.03072712e-02
1803            	-1.04267487e-03	2.27932999e-03	3.85260350e-02	1.82203426e-02	2.03056924e-02
1804            	-1.04372485e-03	2.27902023e-03	3.85206067e-02	1.82165785e-02	2.03040282e-02
1805            	-1.04393061e-03	2.27903660e-03	3.85170788e-02	1.82146088e-02	2.03024700e-02
1806            	-1.04496433e-03	2.27873194e-03	3.85117248e-02	1.82108981e-02	2.03008267e-02
1807            	-1.04515671e-03	2.27875199e-03	3.85082650e-02	1.82089758e-02	2.02992892e-02
1808            	-1.04617485e-03	2.27845214e-03	3.85029841e-02	1.82053172e-02	2.02976669e-02
1809            	-1.04635449e-03	2.27847562e-03	3.84995910e-02	1.82034410e-02	2.02961500e-02
1810            	-1.04736702e-03	2.27817930e-03	3.84943681e-02	1.81998170e-02	2.02945510e-02
1811            	-1.04757391e-03	2.27819426e-03	3.84909571e-02	1.81979046e-02	2.02930525e-02
1812            	-1.04861803e-03	2.27788384e-03	3.84856917e-02	1.81942278e-02	2.02914639e-02
1813            	-1.04881431e-03	2.27789893e-03	3.84823338e-02	1.81923526e-02	2.02899812e-02
1814            	-1.04981871e-03	2.27760140e-03	3.84771884e-02	1.81887755e-02	2.02884129e-02
1815            	-1.04997745e-03	2.27762948e-03	3.84739463e-02	1.81869957e-02	2.02869506e-02
1816            	-1.05095061e-03	2.27734327e-03	3.84689075e-02	1.81835031e-02	2.02854043e-02
1817            	-1.05109291e-03	2.27737657e-03	3.84657400e-02	1.81817771e-02	2.02839629e-02
1818            	-1.05205269e-03	2.27709455e-03	3.84607703e-02	1.81783325e-02	2.02824378e-02
1819            	-1.05218059e-03	2.27713571e-03	3.84577271e-02	1.81766829e-02	2.02810441e-02
1820            	-1.05318178e-03	2.27683550e-03	3.84526484e-02	1.81731424e-02	2.02795060e-02
1821            	-1.05333318e-03	2.27686598e-03	3.84495900e-02	1.81714618e-02	2.02781282e-02
1822            	-1.05432841e-03	2.27656573e-03	3.84445605e-02	1.81679518e-02	2.02766086e-02
1823            	-1.05444541e-03	2.27660725e-03	3.84416134e-02	1.81663613e-02	2.02752521e-02
1824            	-1.05539837e-03	2.27632201e-03	3.84367138e-02	1.81629585e-02	2.02737553e-02
1825            	-1.05548966e-03	2.27637219e-03	3.84338601e-02	1.81614404e-02	2.02724197e-02
1826            	-1.05642493e-03	2.27609313e-03	3.84290376e-02	1.81580938e-02	2.02709437e-02
1827            	-1.05650677e-03	2.27614565e-03	3.84262433e-02	1.81566149e-02	2.02696284e-02
1828            	-1.05743041e-03	2.27586996e-03	3.84214857e-02	1.81533124e-02	2.02681732e-02
1829            	-1.05749908e-03	2.27592585e-03	3.84187593e-02	1.81518806e-02	2.02668788e-02
1830            	-1.05840481e-03	2.27565581e-03	3.84140816e-02	1.81486360e-02	2.02654456e-02
1831            	-1.05845803e-03	2.27571603e-03	3.84114289e-02	1.81472564e-02	2.02641725e-02
1832            	-1.05934634e-03	2.27545158e-03	3.84068308e-02	1.81440691e-02	2.02627618e-02
1833            	-1.05938635e-03	2.27551534e-03	3.84042476e-02	1.81427374e-02	2.02615101e-02
1834            	-1.06025992e-03	2.27525548e-03	3.83997237e-02	1.81396019e-02	2.02601218e-02
1835            	-1.06028815e-03	2.27532221e-03	3.83972069e-02	1.81383153e-02	2.02588916e-02
1836            	-1.06112735e-03	2.27507093e-03	3.83928299e-02	1.81352876e-02	2.02575423e-02
1837            	-1.06115690e-03	2.27513840e-03	3.83903613e-02	1.81340238e-02	2.02563375e-02
1838            	-1.06202310e-03	2.27486637e-03	3.83860195e-02	1.81309866e-02	2.02550328e-02
1839            	-1.06201927e-03	2.27494783e-03	3.83836569e-02	1.81298092e-02	2.02538477e-02
1840            	-1.06285642e-03	2.27468919e-03	3.83794233e-02	1.81268552e-02	2.02525681e-02
1841            	-1.06283612e-03	2.27477706e-03	3.83771320e-02	1.81257299e-02	2.02514021e-02
1842            	-1.06366114e-03	2.27452283e-03	3.83729554e-02	1.81228165e-02	2.02501388e-02
1843            	-1.06363258e-03	2.27461226e-03	3.83707151e-02	1.81217250e-02	2.02489901e-02
1844            	-1.06444731e-03	2.27436081e-03	3.83665949e-02	1.81188501e-02	2.02477448e-02
1845            	-1.06441040e-03	2.27445166e-03	3.83644089e-02	1.81177941e-02	2.02466149e-02
1846            	-1.06521501e-03	2.27420308e-03	3.83603475e-02	1.81149587e-02	2.02453887e-02
1847            	-1.06517011e-03	2.27429544e-03	3.83582156e-02	1.81139377e-02	2.02442779e-02
1848            	-1.06596456e-03	2.27404993e-03	3.83542130e-02	1.81111419e-02	2.02430710e-02
1849            	-1.06591173e-03	2.27414390e-03	3.83521348e-02	1.81101557e-02	2.02419791e-02
1850            	-1.06669706e-03	2.27390111e-03	3.83481878e-02	1.81073968e-02	2.02407910e-02
1851            	-1.06663684e-03	2.27399650e-03	3.83461612e-02	1.81064438e-02	2.02397174e-02
1852            	-1.06741260e-03	2.27375661e-03	3.83422704e-02	1.81037226e-02	2.02385478e-02
1853            	-1.06734471e-03	2.27385358e-03	3.83402957e-02	1.81028031e-02	2.02374925e-02
1854            	-1.06811189e-03	2.27361625e-03	3.83364582e-02	1.81001172e-02	2.02363410e-02
1855            	-1.06803687e-03	2.27371460e-03	3.83345336e-02	1.80992299e-02	2.02353037e-02
1856            	-1.06879471e-03	2.27348013e-03	3.83307507e-02	1.80965806e-02	2.02341701e-02
1857            	-1.06871215e-03	2.27358006e-03	3.83288769e-02	1.80957263e-02	2.02331506e-02
1858            	-1.06947630e-03	2.27334596e-03	3.83251226e-02	1.80930850e-02	2.02320376e-02
1859            	-1.06942834e-03	2.27343555e-03	3.83232114e-02	1.80921774e-02	2.02310340e-02
1860            	-1.07022708e-03	2.27318641e-03	3.83194010e-02	1.80894734e-02	2.02299276e-02
1861            	-1.07017280e-03	2.27327455e-03	3.83175246e-02	1.80885895e-02	2.02289351e-02
1862            	-1.07094090e-03	2.27303507e-03	3.83138048e-02	1.80859615e-02	2.02278433e-02
1863            	-1.07085653e-03	2.27313348e-03	3.83120187e-02	1.80851528e-02	2.02268659e-02
1864            	-1.07159896e-03	2.27290362e-03	3.83083825e-02	1.80825923e-02	2.02257902e-02
1865            	-1.07150342e-03	2.27300551e-03	3.83066494e-02	1.80818213e-02	2.02248281e-02
1866            	-1.07224114e-03	2.27277707e-03	3.83030512e-02	1.80792845e-02	2.02237668e-02
1867            	-1.07214210e-03	2.27287909e-03	3.83013533e-02	1.80785345e-02	2.02228187e-02
1868            	-1.07287184e-03	2.27265283e-03	3.82977999e-02	1.80760281e-02	2.02217718e-02
1869            	-1.07276510e-03	2.27275654e-03	3.82961466e-02	1.80753082e-02	2.02208384e-02
1870            	-1.07348932e-03	2.27253174e-03	3.82926315e-02	1.80728265e-02	2.02198051e-02
1871            	-1.07337662e-03	2.27263656e-03	3.82910169e-02	1.80721318e-02	2.02188851e-02
1872            	-1.07408957e-03	2.27241536e-03	3.82875529e-02	1.80696869e-02	2.02178660e-02
1873            	-1.07396830e-03	2.27252246e-03	3.82859847e-02	1.80690241e-02	2.02169606e-02
1874            	-1.07467790e-03	2.27230214e-03	3.82825535e-02	1.80665988e-02	2.02159546e-02
1875            	-1.07455228e-03	2.27240984e-03	3.82810196e-02	1.80659575e-02	2.02150621e-02
1876            	-1.07524935e-03	2.27219362e-03	3.82776420e-02	1.80635717e-02	2.02140704e-02
1877            	-1.07511461e-03	2.27230388e-03	3.82761560e-02	1.80629634e-02	2.02131926e-02
1878            	-1.07581173e-03	2.27208735e-03	3.82728031e-02	1.80605898e-02	2.02122133e-02
1879            	-1.07567463e-03	2.27219748e-03	3.82713456e-02	1.80599982e-02	2.02113474e-02
1880            	-1.07632706e-03	2.27199922e-03	3.82681720e-02	1.80577590e-02	2.02104131e-02
1881            	-1.07621401e-03	2.27209569e-03	3.82666205e-02	1.80570962e-02	2.02095243e-02
1882            	-1.07691104e-03	2.27187888e-03	3.82633164e-02	1.80547471e-02	2.02085692e-02
1883            	-1.07676954e-03	2.27199333e-03	3.82619661e-02	1.80542135e-02	2.02077526e-02
1884            	-1.07747739e-03	2.27177255e-03	3.82586375e-02	1.80518413e-02	2.02067961e-02
1885            	-1.07735478e-03	2.27187798e-03	3.82572617e-02	1.80512761e-02	2.02059857e-02
1886            	-1.07809015e-03	2.27164571e-03	3.82538825e-02	1.80488511e-02	2.02050314e-02
1887            	-1.07795534e-03	2.27175379e-03	3.82525408e-02	1.80483151e-02	2.02042257e-02
1888            	-1.07860457e-03	2.27155449e-03	3.82494252e-02	1.80461080e-02	2.02033172e-02
1889            	-1.07847091e-03	2.27165806e-03	3.82480441e-02	1.80455511e-02	2.02024930e-02
1890            	-1.07917053e-03	2.27143900e-03	3.82447811e-02	1.80432200e-02	2.02015611e-02
1891            	-1.07900840e-03	2.27155637e-03	3.82435498e-02	1.80427665e-02	2.02007833e-02
1892            	-1.07964000e-03	2.27136332e-03	3.82405196e-02	1.80406198e-02	2.01998998e-02
1893            	-1.07949537e-03	2.27146970e-03	3.82392086e-02	1.80401089e-02	2.01990996e-02
1894            	-1.08018696e-03	2.27125312e-03	3.82360059e-02	1.80378160e-02	2.01981899e-02
1895            	-1.08001582e-03	2.27137216e-03	3.82348344e-02	1.80374014e-02	2.01974330e-02
1896            	-1.08063637e-03	2.27118235e-03	3.82318684e-02	1.80352978e-02	2.01965706e-02
1897            	-1.08047933e-03	2.27129165e-03	3.82306259e-02	1.80348336e-02	2.01957923e-02
1898            	-1.08112830e-03	2.27109235e-03	3.82276095e-02	1.80326764e-02	2.01949330e-02
1899            	-1.08097983e-03	2.27119756e-03	3.82263640e-02	1.80322022e-02	2.01941618e-02
1900            	-1.08159979e-03	2.27100782e-03	3.82234376e-02	1.80301190e-02	2.01933186e-02
1901            	-1.08142813e-03	2.27112137e-03	3.82222756e-02	1.80297097e-02	2.01925659e-02
1902            	-1.08205993e-03	2.27092776e-03	3.82193424e-02	1.80276113e-02	2.01917311e-02
1903            	-1.08189607e-03	2.27103742e-03	3.82181747e-02	1.80271913e-02	2.01909834e-02
1904            	-1.08250330e-03	2.27085212e-03	3.82153172e-02	1.80251553e-02	2.01901619e-02
1905            	-1.08232131e-03	2.27096833e-03	3.82142191e-02	1.80247882e-02	2.01894308e-02
1906            	-1.08294470e-03	2.27077736e-03	3.82113438e-02	1.80227272e-02	2.01886166e-02
1907            	-1.08278057e-03	2.27088003e-03	3.82102468e-02	1.80223428e-02	2.01879040e-02
1908            	-1.08336647e-03	2.27070391e-03	3.82074789e-02	1.80203730e-02	2.01871059e-02
1909            	-1.08316816e-03	2.27082667e-03	3.82064598e-02	1.80200618e-02	2.01863981e-02
1910            	-1.08378371e-03	2.27063887e-03	3.82036384e-02	1.80180355e-02	2.01856029e-02
1911            	-1.08361253e-03	2.27074322e-03	3.82025911e-02	1.80176830e-02	2.01849081e-02
1912            	-1.08419268e-03	2.27056850e-03	3.81998697e-02	1.80157422e-02	2.01841275e-02
1913            	-1.08399522e-03	2.27068387e-03	3.81989134e-02	1.80154615e-02	2.01834519e-02
1914            	-1.08459223e-03	2.27050405e-03	3.81961721e-02	1.80134938e-02	2.01826783e-02
1915            	-1.08440548e-03	2.27061474e-03	3.81951986e-02	1.80131938e-02	2.01820048e-02
1916            	-1.08497778e-03	2.27044320e-03	3.81925295e-02	1.80112870e-02	2.01812425e-02
1917            	-1.08477359e-03	2.27056025e-03	3.81916208e-02	1.80110368e-02	2.01805840e-02
1918            	-1.08536730e-03	2.27038107e-03	3.81889187e-02	1.80090921e-02	2.01798266e-02
1919            	-1.08517340e-03	2.27049307e-03	3.81879942e-02	1.80088237e-02	2.01791705e-02
1920            	-1.08573865e-03	2.27032337e-03	3.81853751e-02	1.80069489e-02	2.01784262e-02
1921            	-1.08552565e-03	2.27044249e-03	3.81845213e-02	1.80067350e-02	2.01777863e-02
1922            	-1.08613390e-03	2.27025120e-03	3.81818570e-02	1.80047946e-02	2.01770624e-02
1923            	-1.08592177e-03	2.27037048e-03	3.81810052e-02	1.80045808e-02	2.01764243e-02
1924            	-1.08649116e-03	2.27019443e-03	3.81784516e-02	1.80027347e-02	2.01757170e-02
1925            	-1.08625491e-03	2.27032393e-03	3.81776804e-02	1.80025853e-02	2.01750951e-02
1926            	-1.08684989e-03	2.27013952e-03	3.81750782e-02	1.80006892e-02	2.01743890e-02
1927            	-1.08662678e-03	2.27026306e-03	3.81742775e-02	1.80005120e-02	2.01737655e-02
1928            	-1.08718755e-03	2.27009015e-03	3.81717670e-02	1.79986960e-02	2.01730711e-02
1929            	-1.08694439e-03	2.27022113e-03	3.81710379e-02	1.79985746e-02	2.01724634e-02
1930            	-1.08753810e-03	2.27003663e-03	3.81684651e-02	1.79966944e-02	2.01717706e-02
1931            	-1.08730989e-03	2.27016087e-03	3.81677046e-02	1.79965424e-02	2.01711622e-02
1932            	-1.08786176e-03	2.26999073e-03	3.81652445e-02	1.79947605e-02	2.01704840e-02
1933            	-1.08761075e-03	2.27012372e-03	3.81645653e-02	1.79946719e-02	2.01698934e-02
1934            	-1.08820402e-03	2.26993917e-03	3.81620233e-02	1.79928076e-02	2.01692157e-02
1935            	-1.08797046e-03	2.27006448e-03	3.81613044e-02	1.79926818e-02	2.01686227e-02
1936            	-1.08851080e-03	2.26989823e-03	3.81589015e-02	1.79909399e-02	2.01679615e-02
1937            	-1.08825110e-03	2.27003360e-03	3.81582745e-02	1.79908861e-02	2.01673884e-02
1938            	-1.08884503e-03	2.26984862e-03	3.81557608e-02	1.79890354e-02	2.01667254e-02
1939            	-1.08860657e-03	2.26997476e-03	3.81550820e-02	1.79889344e-02	2.01661476e-02
1940            	-1.08913400e-03	2.26981284e-03	3.81527395e-02	1.79872358e-02	2.01655038e-02
1941            	-1.08886522e-03	2.26995068e-03	3.81521661e-02	1.79872178e-02	2.01649483e-02
1942            	-1.08945516e-03	2.26976694e-03	3.81496927e-02	1.79853912e-02	2.01643015e-02
1943            	-1.08921077e-03	2.26989429e-03	3.81490576e-02	1.79853180e-02	2.01637396e-02
1944            	-1.08973028e-03	2.26973487e-03	3.81467639e-02	1.79836517e-02	2.01631122e-02
1945            	-1.08945463e-03	2.26987430e-03	3.81462381e-02	1.79836644e-02	2.01625737e-02
1946            	-1.09003895e-03	2.26969226e-03	3.81438083e-02	1.79818652e-02	2.01619431e-02
1947            	-1.08978759e-03	2.26982117e-03	3.81432196e-02	1.79818222e-02	2.01613974e-02
1948            	-1.09030384e-03	2.26966254e-03	3.81409628e-02	1.79801776e-02	2.01607852e-02
1949            	-1.09002205e-03	2.26980323e-03	3.81404812e-02	1.79802186e-02	2.01602627e-02
1950            	-1.09060477e-03	2.26962133e-03	3.81380835e-02	1.79784370e-02	2.01596465e-02
1951            	-1.09034707e-03	2.26975154e-03	3.81375381e-02	1.79784220e-02	2.01591161e-02
1952            	-1.09085946e-03	2.26959387e-03	3.81353182e-02	1.79767996e-02	2.01585185e-02
1953            	-1.09057053e-03	2.26973623e-03	3.81348820e-02	1.79768705e-02	2.01580115e-02
1954            	-1.09115130e-03	2.26955465e-03	3.81325163e-02	1.79751068e-02	2.01574095e-02
1955            	-1.09088729e-03	2.26968624e-03	3.81320131e-02	1.79751193e-02	2.01568938e-02
1956            	-1.09139758e-03	2.26952893e-03	3.81298248e-02	1.79735148e-02	2.01563100e-02
1957            	-1.09110220e-03	2.26967275e-03	3.81294311e-02	1.79736134e-02	2.01558178e-02
1958            	-1.09168274e-03	2.26949087e-03	3.81270921e-02	1.79718633e-02	2.01552288e-02
1959            	-1.09141258e-03	2.26962381e-03	3.81266291e-02	1.79719020e-02	2.01547272e-02
1960            	-1.09192163e-03	2.26946655e-03	3.81244690e-02	1.79703129e-02	2.01541561e-02
1961            	-1.09161953e-03	2.26961199e-03	3.81241171e-02	1.79704390e-02	2.01536781e-02
1962            	-1.09220052e-03	2.26942956e-03	3.81218016e-02	1.79687003e-02	2.01531013e-02
1963            	-1.09192390e-03	2.26956406e-03	3.81213783e-02	1.79687653e-02	2.01526131e-02
1964            	-1.09243278e-03	2.26940647e-03	3.81192424e-02	1.79671884e-02	2.01520540e-02
1965            	-1.09212368e-03	2.26955370e-03	3.81189313e-02	1.79673420e-02	2.01515893e-02
1966            	-1.09272624e-03	2.26936720e-03	3.81166025e-02	1.79655750e-02	2.01510275e-02
1967            	-1.09248139e-03	2.26949263e-03	3.81161514e-02	1.79655943e-02	2.01505571e-02
1968            	-1.09305423e-03	2.26931438e-03	3.81139017e-02	1.79638966e-02	2.01500051e-02
1969            	-1.09278794e-03	2.26944691e-03	3.81135112e-02	1.79639676e-02	2.01495435e-02
1970            	-1.09341324e-03	2.26924849e-03	3.81111273e-02	1.79621504e-02	2.01489769e-02
1971            	-1.09314341e-03	2.26938072e-03	3.81107188e-02	1.79622160e-02	2.01485028e-02
1972            	-1.09367436e-03	2.26921586e-03	3.81085589e-02	1.79606051e-02	2.01479538e-02
1973            	-1.09336360e-03	2.26936464e-03	3.81082798e-02	1.79607763e-02	2.01475035e-02
1974            	-1.09397354e-03	2.26917238e-03	3.81059434e-02	1.79589982e-02	2.01469452e-02
1975            	-1.09368428e-03	2.26931063e-03	3.81056056e-02	1.79591185e-02	2.01464871e-02
1976            	-1.09422637e-03	2.26914217e-03	3.81034394e-02	1.79574933e-02	2.01459461e-02
1977            	-1.09390692e-03	2.26929225e-03	3.81032031e-02	1.79576947e-02	2.01455085e-02
1978            	-1.09453128e-03	2.26909476e-03	3.81008481e-02	1.79558928e-02	2.01449553e-02
1979            	-1.09423608e-03	2.26923432e-03	3.81005313e-02	1.79560296e-02	2.01445017e-02
1980            	-1.09478583e-03	2.26906245e-03	3.80983539e-02	1.79543911e-02	2.01439628e-02
1981            	-1.09445499e-03	2.26921602e-03	3.80981531e-02	1.79546216e-02	2.01435316e-02
1982            	-1.09508494e-03	2.26901426e-03	3.80958035e-02	1.79528168e-02	2.01429867e-02
1983            	-1.09478165e-03	2.26915733e-03	3.80955219e-02	1.79529793e-02	2.01425426e-02
1984            	-1.09533911e-03	2.26898267e-03	3.80933325e-02	1.79513272e-02	2.01420054e-02
1985            	-1.09499820e-03	2.26913960e-03	3.80931620e-02	1.79515828e-02	2.01415792e-02
1986            	-1.09563294e-03	2.26893590e-03	3.80908073e-02	1.79497707e-02	2.01410366e-02
1987            	-1.09531925e-03	2.26908232e-03	3.80905586e-02	1.79499600e-02	2.01405985e-02
1988            	-1.09587396e-03	2.26890852e-03	3.80883847e-02	1.79483184e-02	2.01400663e-02
1989            	-1.09552244e-03	2.26906899e-03	3.80882503e-02	1.79486027e-02	2.01396476e-02
1990            	-1.09615218e-03	2.26886714e-03	3.80859183e-02	1.79468070e-02	2.01391113e-02
1991            	-1.09583002e-03	2.26901631e-03	3.80857013e-02	1.79470206e-02	2.01386807e-02
1992            	-1.09637871e-03	2.26884475e-03	3.80835536e-02	1.79453981e-02	2.01381555e-02
1993            	-1.09602068e-03	2.26900728e-03	3.80834474e-02	1.79457030e-02	2.01377444e-02
1994            	-1.09664662e-03	2.26880684e-03	3.80811370e-02	1.79439219e-02	2.01372151e-02
1995            	-1.09631942e-03	2.26895743e-03	3.80809444e-02	1.79441528e-02	2.01367916e-02
1996            	-1.09687815e-03	2.26877771e-03	3.80788141e-02	1.79425289e-02	2.01362852e-02
